Date/Time (YYYY:MM:DD HH:MM:SS), Temperature (*C), Pressure (Pa), Humidity (%), Infrared, Visible, Full Spectrum, Lux (lm/m^2)
10/03/2020 19:00,9.69,100407.56,87.77,0,1,1,4.08
10/03/2020 19:30,9.38,100415.11,88.42,0,1,1,4.08
10/03/2020 20:00,9.05,100421.46,88.84,0,1,1,4.08
10/03/2020 20:30,8.86,100452.31,88.67,1,0,1,0
10/03/2020 21:00,8.79,100473.96,88.36,0,1,1,4.08
10/03/2020 21:30,8.72,100469.3,87.9,1,0,1,0
10/03/2020 22:00,8.66,100498.86,88.26,0,1,1,4.08
10/03/2020 22:30,8.62,100548.3,87.67,0,0,0,0
10/03/2020 23:00,8.43,100530.67,87.72,0,1,1,4.08
10/03/2020 23:30,8.35,100552.62,87.61,0,1,1,4.08
11/03/2020 00:00,7.98,100592.07,89.48,0,1,1,4.08
11/03/2020 00:30,7.71,100591.77,91.31,0,1,1,4.08
11/03/2020 01:00,7.59,100608.95,91.66,0,1,1,4.08
11/03/2020 01:30,7.47,100626.77,92.46,1,0,0,0
11/03/2020 02:00,7.29,100604.53,92.6,0,1,1,4.08
11/03/2020 02:30,7.32,100615.11,93.13,0,1,1,4.08
11/03/2020 03:00,7.17,100623.66,93.02,0,1,1,4.08
11/03/2020 03:30,7.31,100653.09,93.69,0,1,1,4.08
11/03/2020 04:00,7.36,100648.4,93.56,0,1,1,4.08
11/03/2020 04:30,7.2,100653.88,93.58,1,0,0,0
11/03/2020 05:00,7.18,100656.27,93.92,0,1,1,4.08
11/03/2020 05:30,7.48,100678.83,93.93,0,0,0,0
11/03/2020 06:00,7.53,100702.16,93.59,1,0,1,0
11/03/2020 06:30,7.58,100731.92,93.75,8,18,26,50.843
11/03/2020 07:00,7.74,100713.05,93.92,90,187,277,515.067
11/03/2020 07:30,8.25,100720.56,92.9,418,795,1213,2125.855
11/03/2020 08:00,9.8,100740.96,88.05,1356,2460,3816,6470.265
11/03/2020 08:30,10.87,100741.84,84.97,655,1247,1902,3335.666
11/03/2020 09:00,12.09,100735.05,82.32,1733,3350,5083,9008.027
11/03/2020 09:30,15.01,100730.5,76,1898,3812,5710,10383.167
11/03/2020 10:00,15.86,100727.19,73.38,4298,8105,12403,21609.238
11/03/2020 10:30,17.26,100704.95,70.12,2028,4047,6075,10999.686
11/03/2020 11:00,21.67,100692.16,57.64,3272,6579,9851,17926.67
11/03/2020 11:30,23.62,100665.88,53.01,11199,20772,31971,55063.09
11/03/2020 12:00,25.07,100618.33,51.02,2884,5997,8881,16522.143
11/03/2020 12:30,24.78,100621.2,48.63,1988,4123,6111,11349.443
11/03/2020 13:00,26.12,100579.46,47.06,2558,5126,7684,13951.792
11/03/2020 13:30,32.23,100515.6,41.02,8456,16610,25066,44907.035
11/03/2020 14:00,31.19,100435.86,43.39,5020,10088,15108,27482.947
11/03/2020 14:30,31.03,100392.83,41.25,4925,9930,14855,27082.328
11/03/2020 15:00,29.78,100338.42,44.53,6985,12441,19426,32507.783
11/03/2020 15:30,26.55,100295.72,48.02,1685,3490,5175,9602.861
11/03/2020 16:00,21.54,100217.39,55.38,1605,3156,4761,8535.637
11/03/2020 16:30,21.25,100194.05,55.71,753,1567,2320,4318.273
11/03/2020 17:00,16.84,100179.39,63.81,470,874,1344,2318.909
11/03/2020 17:30,14.22,100161.23,68.19,129,268,397,738.141
11/03/2020 18:00,12.61,100133.12,71.98,52,119,171,337.876
11/03/2020 18:30,11.46,100125.54,76.03,3,5,8,12.75
11/03/2020 19:00,10.98,100105.84,78.89,1,0,1,0
11/03/2020 19:30,10.03,100101.23,84.45,0,1,1,4.08
11/03/2020 20:00,9.42,100056.45,85.89,0,1,1,4.08
11/03/2020 20:30,9.59,100027.73,83.12,0,1,1,4.08
11/03/2020 21:00,9.09,100039.83,85.99,0,1,1,4.08
11/03/2020 21:30,8.92,99997.5,87.69,0,1,1,4.08
11/03/2020 22:00,8.1,100071.14,84.84,1,0,1,0
11/03/2020 22:30,8.08,100081.47,83.31,0,1,1,4.08
11/03/2020 23:00,8,100141.23,85.09,0,1,1,4.08
11/03/2020 23:30,7.11,100152.11,87.05,0,1,1,4.08
12/03/2020 00:00,6.14,100223.17,83.3,0,0,0,0
12/03/2020 00:30,5.52,100303.27,80.78,0,1,1,4.08
12/03/2020 01:00,5.22,100370.94,79.08,0,1,1,4.08
12/03/2020 01:30,4.27,100407.02,83.68,0,1,1,4.08
12/03/2020 02:00,4.66,100445.41,83.25,0,0,0,0
12/03/2020 02:30,3.89,100477.72,80.85,0,0,0,0
12/03/2020 03:00,3.35,100477.81,81.66,0,1,1,4.08
12/03/2020 03:30,3.02,100498.55,83.02,1,0,0,0
12/03/2020 04:00,5.06,100625.9,86.26,0,1,1,4.08
12/03/2020 04:30,5.36,100651.4,85.24,0,1,1,2.04
12/03/2020 05:00,5.46,100784.6,84.86,0,1,1,2.04
12/03/2020 05:30,5.48,100907.7,84.31,0,1,1,2.04
12/03/2020 06:00,5.47,101006.6,85.13,0,2,2,6.12
12/03/2020 06:30,5.64,101044.1,85.24,21,34,54,84.797
12/03/2020 07:00,6.17,101078.1,85.42,174,300,473,774.206
12/03/2020 07:30,7.85,101108.1,81.94,443,760,1203,1961.461
12/03/2020 08:00,9.58,101110.4,79.19,681,1301,1981,3483.513
12/03/2020 08:30,11.09,101116.9,80.71,1176,2171,3347,5748.005
12/03/2020 09:00,12.63,101132.5,75.92,1516,2866,4381,7648.386
12/03/2020 09:30,14.47,101140.6,71.27,1800,3457,5256,9275.837
12/03/2020 10:00,16.11,101128.7,67.29,2500,4754,7254,12714.169
12/03/2020 10:30,17.15,101148.4,64.97,2653,5109,7762,13719.934
12/03/2020 11:00,16.61,101133.1,65.97,1957,3897,5853,10583.781
12/03/2020 11:30,17.04,101126,68.34,1933,3876,5809,10554.34
12/03/2020 12:00,18,101107.8,60.84,3050,6119,9168,16661.281
12/03/2020 12:30,20.47,101109.3,53.41,2647,5402,8049,14795.109
12/03/2020 13:00,18.73,101077.7,55.73,1799,3672,5470,10055.677
12/03/2020 13:30,17.01,101049.6,52.4,1572,3292,4864,9088.886
12/03/2020 14:00,15.95,101022.2,52.69,1685,3453,5137,9467.562
12/03/2020 14:30,16.06,100991.6,52.08,1486,3040,4526,8329.454
12/03/2020 15:00,14.94,100945.2,54.6,883,1794,2677,4905.379
12/03/2020 15:30,13.94,100914.8,57.29,839,1681,2520,4576.227
12/03/2020 16:00,12.86,100893.2,60.48,497,1001,1497,2728.266
12/03/2020 16:30,12.59,100822.7,62.94,470,937,1407,2546.945
12/03/2020 17:00,11.84,100767.4,66.46,328,657,985,1788.945
12/03/2020 17:30,11.47,100682.9,71.2,261,511,772,1380.926
12/03/2020 18:00,10.93,100661.4,75.64,71,142,213,387.204
12/03/2020 18:30,10.38,100614.8,80.94,4,10,14,29.502
12/03/2020 19:00,10,100581.2,83.87,0,1,1,4.08
12/03/2020 19:30,9.67,100554.7,85.55,0,1,1,2.04
12/03/2020 20:00,9.3,100541.8,87.89,1,0,1,0
12/03/2020 20:30,9.09,100491.5,88.47,1,0,1,0
12/03/2020 21:00,9.45,100441.1,89.63,0,1,1,2.04
12/03/2020 21:30,9.71,100381.2,89.22,1,0,0,0
12/03/2020 22:00,9.89,100308.5,89.26,1,0,1,0
12/03/2020 22:30,10,100271.9,89.53,0,1,1,4.08
12/03/2020 23:00,10.11,100263.7,89.72,0,1,1,4.08
12/03/2020 23:30,10.12,100198.3,90.07,0,1,1,4.08
13/03/2020 00:00,10.13,100173.6,90.42,0,1,1,4.08
13/03/2020 00:30,10.17,100176.3,89.82,1,1,1,2.04
13/03/2020 01:00,10.19,100114.9,89.05,0,1,1,4.08
13/03/2020 01:30,10.2,100091.3,88.82,1,1,1,2.04
13/03/2020 02:00,10.21,100053.2,88.67,1,1,1,2.04
13/03/2020 02:30,10.1,100014.7,88.63,0,1,1,4.08
13/03/2020 03:00,10.12,99979.4,89.2,1,1,1,2.04
13/03/2020 03:30,10.06,100000.2,89.22,1,0,1,0
13/03/2020 04:00,9.99,100010.3,90.35,0,1,1,4.08
13/03/2020 04:30,9.93,99987.1,90.8,1,0,0,0
13/03/2020 05:00,9.93,100011,90.93,0,1,1,4.08
13/03/2020 05:30,9.92,100027.8,91.54,0,1,1,4.08
13/03/2020 06:00,9.95,100038.4,91.51,0,1,1,4.08
13/03/2020 06:30,9.95,100051.2,92.03,10,22,32,61.794
13/03/2020 07:00,10.15,100066.6,91.04,125,242,367,651.971
13/03/2020 07:30,10.56,100080,86.86,246,492,738,1338.243
13/03/2020 08:00,11.28,100070.5,82.44,426,852,1278,2317.568
13/03/2020 08:30,12.08,100104.7,77.88,933,1842,2775,4988.661
13/03/2020 09:00,12.99,100113.3,74.71,796,1611,2407,4397.4
13/03/2020 09:30,13.67,100107.8,71.42,953,1918,2871,5226.134
13/03/2020 10:00,17.56,100107.5,61.12,2182,4434,6616,12125.497
13/03/2020 10:30,19.43,100110.8,55.69,3196,6469,9665,17666.427
13/03/2020 11:00,20.94,100121.1,54.45,2751,5728,8479,15788.788
13/03/2020 11:30,20.57,100139.4,58.48,2556,5280,7836,14516.552
13/03/2020 12:00,21.06,100172.3,58.17,2106,4448,6554,12314.566
13/03/2020 12:30,19.94,100157.8,60.11,2531,5231,7761,14382.351
13/03/2020 13:00,20.8,100146.3,63.63,2014,4150,6163,11398.822
13/03/2020 13:30,20.03,100126.9,67.98,2376,4927,7302,13561.145
13/03/2020 14:00,19.25,100122.8,70.17,1743,3580,5323,9821.757
13/03/2020 14:30,17.72,100146.7,71.82,1309,2700,4009,7417.289
13/03/2020 15:00,16.52,100128.7,76.07,1284,2668,3952,7349.731
13/03/2020 15:30,15.72,100142.6,77.82,766,1588,2353,4369.944
13/03/2020 16:00,14.65,100159.4,79.84,493,1031,1524,2846.683
13/03/2020 16:30,13.21,100192.6,82.33,335,699,1034,1926.146
13/03/2020 17:00,12.65,100184.8,84.12,228,536,764,1535.545
13/03/2020 17:30,11.91,100209,85.93,138,306,443,859.679
13/03/2020 18:00,10.98,100242.7,87.03,30,68,97,192.017
13/03/2020 18:30,9.64,100284.4,88.09,5,13,18,38.308
13/03/2020 19:00,9.09,100305.7,90.01,0,1,1,4.08
13/03/2020 19:30,8.76,100315,91.11,0,1,1,4.08
13/03/2020 20:00,8.45,100329.2,91.87,0,1,1,4.08
13/03/2020 20:30,8.23,100362.5,92.42,1,0,1,0
13/03/2020 21:00,8.08,100390.7,93.03,0,1,1,4.08
13/03/2020 21:30,7.99,100406.2,93.47,1,1,1,2.04
13/03/2020 22:00,7.9,100449.9,93.62,0,1,1,4.08
13/03/2020 22:30,7.84,100497.9,93.69,0,1,1,2.04
13/03/2020 23:00,7.66,100488.1,93.8,0,1,1,4.08
13/03/2020 23:30,7.45,100500.7,93.47,0,1,1,2.04
14/03/2020 00:00,7.18,100531,93.61,0,1,1,2.04
14/03/2020 00:30,6.96,100551.4,93.71,0,1,1,4.08
14/03/2020 01:00,6.86,100575.4,93.85,1,1,1,2.04
14/03/2020 01:30,6.66,100587.5,93.75,1,0,0,0
14/03/2020 02:00,6.46,100595.3,93.79,0,1,1,4.08
14/03/2020 02:30,6.42,100611.2,93.98,0,1,1,4.08
14/03/2020 03:00,6.29,100639.8,94.08,0,1,1,4.08
14/03/2020 03:30,6.34,100647.6,94.35,1,1,1,2.04
14/03/2020 04:00,6.36,100664,94.53,0,1,1,4.08
14/03/2020 04:30,6.19,100687.3,94.36,1,1,1,2.04
14/03/2020 05:00,6.09,100714.5,94.38,0,1,1,4.08
14/03/2020 05:30,6.21,100748.8,94.56,0,1,1,2.04
14/03/2020 06:00,6.19,100764.9,94.66,1,2,3,4.59
14/03/2020 06:30,6.24,100814.3,94.8,28,51,79,134.469
14/03/2020 07:00,6.54,100829.6,94.49,177,312,489,813.278
14/03/2020 07:30,7.03,100857.2,92.99,411,780,1190,2083.27
14/03/2020 08:00,8.36,100874.7,89.84,1098,2039,3137,5407.861
14/03/2020 08:30,9.23,100884.7,87.39,805,1557,2362,4185.802
14/03/2020 09:00,10.02,100898.6,84.96,1228,2400,3628,6477.829
14/03/2020 09:30,11.85,100903.1,82.91,1477,2964,4441,8072.066
14/03/2020 10:00,12.93,100897.6,79.74,3025,5817,8842,15616.33
14/03/2020 10:30,13.7,100903.1,77.44,1546,3135,4680,8565.919
14/03/2020 11:00,15.39,100895,75.38,2069,4193,6262,11455.332
14/03/2020 11:30,16.31,100884.5,74.45,5992,11188,17180,29728.508
14/03/2020 12:00,17.53,100859.6,73.62,2135,4416,6551,12143.625
14/03/2020 12:30,17.2,100855.9,73.91,1453,3001,4454,8249.805
14/03/2020 13:00,17.86,100818.6,70.64,1679,3392,5070,9256.484
14/03/2020 13:30,20.97,100777,71.39,4808,9487,14295,25686.81
14/03/2020 14:00,20.45,100731.8,71.85,2956,5961,8917,16259.512
14/03/2020 14:30,27.59,100857.83,43.56,9957,17538,27495,45642.199
14/03/2020 15:00,22.99,100842.13,52.32,2951,5953,8904,16238.531
14/03/2020 15:30,18.84,100823.73,56.5,1088,2178,3266,5925.975
14/03/2020 16:00,15.72,100791.59,66.34,957,1951,2908,5340.48
14/03/2020 16:30,14.45,100768.38,69.24,710,1391,2101,3757.408
14/03/2020 17:00,12.99,100765.48,76.29,227,458,685,1249.397
14/03/2020 17:30,12.15,100737.2,79.31,165,315,480,843.412
14/03/2020 18:00,11.28,100734.26,80.07,27,55,82,150.512
14/03/2020 18:30,10.68,100745.13,83.85,2,5,7,14.571
14/03/2020 19:00,10.28,100755.99,85.28,1,0,1,0
14/03/2020 19:30,9.82,100734.05,87.87,0,1,1,4.08
14/03/2020 20:00,9.61,100711.66,88.62,0,0,0,0
14/03/2020 20:30,9.39,100688.03,89.46,0,1,1,4.08
14/03/2020 21:00,9.49,100653.96,88.67,0,1,1,4.08
14/03/2020 21:30,9.48,100631.95,87.96,1,0,1,0
14/03/2020 22:00,9.44,100600.84,87.82,1,0,1,0
14/03/2020 22:30,9.43,100574.58,87.27,0,1,1,4.08
14/03/2020 23:00,9.14,100528.02,89.52,0,1,1,4.08
14/03/2020 23:30,9.48,100493.52,87.4,1,0,1,0
15/03/2020 00:00,9.56,100472.5,87.79,1,0,1,0
15/03/2020 00:30,9.58,100440.1,87.74,0,1,1,4.08
15/03/2020 01:00,9.58,100404.2,87.43,1,0,0,0
15/03/2020 01:30,9.53,100368.12,87.14,0,1,1,4.08
15/03/2020 02:00,9.48,100351.52,87.85,0,0,0,0
15/03/2020 02:30,9.42,100316.73,87.67,0,1,1,4.08
15/03/2020 03:00,9.23,100263.32,88.23,1,0,1,0
15/03/2020 03:30,8.91,100192.89,89.87,0,0,0,0
15/03/2020 04:00,8.91,100140.44,89.83,0,1,1,4.08
15/03/2020 04:30,8.89,100108.37,90.08,0,0,0,0
15/03/2020 05:00,8.99,100087.63,89.91,0,1,1,4.08
15/03/2020 05:30,8.96,100063.98,90.69,0,1,1,4.08
15/03/2020 06:00,9.07,100039.52,90.19,1,0,1,0
15/03/2020 06:30,9.14,100025.08,90.15,6,14,20,39.984
15/03/2020 07:00,8.78,100042.75,89.98,21,43,64,117.874
15/03/2020 07:30,8.1,100077,90.8,101,219,320,611.503
15/03/2020 08:00,8.1,100098.82,91.21,212,440,652,1211.485
15/03/2020 08:30,8.74,100105.6,89.6,500,1010,1510,2756.296
15/03/2020 09:00,9.5,100116.37,88.58,780,1534,2314,4149.039
15/03/2020 09:30,11.33,100120.59,83.86,2153,4213,6366,11375.655
15/03/2020 10:00,12,100148.66,79.76,886,1811,2697,4961.536
15/03/2020 10:30,10.7,100158.38,81.22,929,1855,2784,5042.881
15/03/2020 11:00,11.56,100147.41,80.68,797,1626,2423,4451.925
15/03/2020 11:30,9.9,100202.48,83.04,454,996,1450,2791.328
15/03/2020 12:00,9.61,100238.3,84.24,867,1825,2692,5047.901
15/03/2020 12:30,10.61,100223.48,84.07,1553,3126,4679,8520.892
15/03/2020 13:00,13.84,100228.53,74.46,2918,5921,8839,16182.557
15/03/2020 13:30,14.32,100251.48,72.15,2073,4184,6257,11415.037
15/03/2020 14:00,14.39,100269.27,70.97,1873,3666,5539,9899.512
15/03/2020 14:30,18.12,100272.34,66.34,2826,5597,8423,15174.137
15/03/2020 15:00,19.37,100288.28,62.34,3275,6342,9617,17063.693
15/03/2020 15:30,21.18,100308.98,59.18,3674,6950,10624,18549.904
15/03/2020 16:00,24.89,100322.61,51.29,2304,4441,6745,11929.98
15/03/2020 16:30,23.09,100361.5,53.74,2339,4256,6595,11205.947
15/03/2020 17:00,22.02,100381.17,54.6,1596,2824,4420,7361.516
15/03/2020 17:30,17.94,100433.39,59.02,560,1118,1678,3039.148
15/03/2020 18:00,12.65,100497.96,73.26,81,120,201,292.298
15/03/2020 18:30,10.34,100577.89,80.04,9,13,22,31.342
15/03/2020 19:00,9.03,100665.69,83.51,0,1,1,4.08
15/03/2020 19:30,8.46,100710.94,85.53,0,1,1,4.08
15/03/2020 20:00,8.05,100766.59,87.17,0,1,1,4.08
15/03/2020 20:30,7.74,100826.55,87.65,0,0,0,0
15/03/2020 21:00,6.29,100857.2,87.1,0,0,0,0
15/03/2020 21:30,5.35,100935.07,88.83,0,0,0,0
15/03/2020 22:00,4.49,100978.66,89.76,0,0,0,0
15/03/2020 22:30,3.59,101021.33,89.49,0,0,0,0
15/03/2020 23:00,2.85,101056.94,90.54,0,0,0,0
15/03/2020 23:30,1.99,101113.8,90.71,0,0,0,0
16/03/2020 00:00,1.62,101136.69,91.56,0,0,0,0
16/03/2020 00:30,1.04,101173.34,91.84,0,0,0,0
16/03/2020 01:00,0.61,101204.27,92.02,0,0,0,0
16/03/2020 01:30,0.51,101240.34,92.79,0,0,0,0
16/03/2020 02:00,0.17,101289.18,92.66,0,0,0,0
16/03/2020 02:30,0.16,101318.11,93.35,0,0,0,0
16/03/2020 03:00,-0.23,101358.82,92.91,0,0,0,0
16/03/2020 03:30,-0.49,101392.16,92.92,0,0,0,0
16/03/2020 04:00,-0.54,101414.59,93.21,0,0,0,0
16/03/2020 04:30,-0.34,101470.76,93.69,0,0,0,0
16/03/2020 05:00,-0.43,101515.46,93.97,0,0,0,0
16/03/2020 05:30,-0.77,101535.82,93.18,0,0,0,0
16/03/2020 06:00,-0.94,101555.09,93.34,0,2,2,8.16
16/03/2020 06:30,-1.12,101601.49,93.11,37,74,111,201.28
16/03/2020 07:00,-0.66,101625.19,92.73,175,386,561,1083.607
16/03/2020 07:30,4.58,101691.23,79.87,831,1356,2187,3430.289
16/03/2020 08:00,9.45,101725.26,70.41,1274,2246,3520,5847.053
16/03/2020 08:30,13,101758.95,67.58,1610,2928,4538,7707.931
16/03/2020 09:00,15.95,101782.39,63.85,2481,4384,6865,11422.488
16/03/2020 09:30,19.37,101805.19,59.01,3499,6239,9738,16308.738
16/03/2020 10:00,22.97,101834.61,53.14,6064,10775,16839,28130.564
16/03/2020 10:30,25.47,101847.71,49.68,7476,13806,21282,36541.258
16/03/2020 11:00,29.66,101855.81,43.3,9121,17141,26262,45646.203
16/03/2020 11:30,31.07,101874.88,40.5,9447,18304,27751,49257.637
16/03/2020 12:00,31.14,101902.91,38.17,2608,5680,8288,15882.069
16/03/2020 12:30,34.89,101886.34,37.41,10918,21470,32388,58068.438
16/03/2020 13:00,33.95,101900.44,35.55,10095,19673,29768,53045.887
16/03/2020 13:30,34.17,101878.22,37.63,8054,16024,24078,43509.25
16/03/2020 14:00,35.24,101881.17,35.87,4919,10455,15374,29008.238
16/03/2020 14:30,34.46,101877.44,35.78,8064,14750,22814,38908.348
16/03/2020 15:00,34.72,101873.71,36.21,6801,12372,19173,32572.408
16/03/2020 15:30,30.29,101899.77,37.38,2345,4467,6812,11951.363
16/03/2020 16:00,22.47,101904.91,51.31,3175,5702,8877,14943.363
16/03/2020 16:30,26.75,101899.39,43.15,2155,3863,6018,10117.131
16/03/2020 17:00,21.59,101916.68,49.73,938,1851,2789,5012.155
16/03/2020 17:30,18.75,101957.21,55.42,811,1445,2256,3776.216
16/03/2020 18:00,13.41,101991.75,63.01,211,394,605,1046.881
16/03/2020 18:30,9.67,102032.09,70.91,15,31,46,85.237
16/03/2020 19:00,7.66,102081.03,77.79,1,0,1,0
16/03/2020 19:30,6.18,102087.16,81.77,0,0,0,0
16/03/2020 20:00,5.33,102095.02,84.73,0,0,0,0
16/03/2020 20:30,4.31,102106.97,85.71,0,0,0,0
16/03/2020 21:00,4.72,102126.63,88.53,0,0,0,0
16/03/2020 21:30,4.67,102146.09,88.01,0,0,0,0
16/03/2020 22:00,4.55,102164.63,88.32,0,0,0,0
16/03/2020 22:30,4.66,102173.69,88.2,0,0,0,0
16/03/2020 23:00,4.87,102160.94,88.47,0,0,0,0
16/03/2020 23:30,5.18,102143.89,87.97,0,0,0,0
17/03/2020 00:00,5.05,102131.73,86.75,0,0,0,0
17/03/2020 00:30,4.72,102128.77,87.18,0,0,0,0
17/03/2020 01:00,4.76,102137.72,88.96,0,0,0,0
17/03/2020 01:30,5.25,102142.42,89.42,0,0,0,0
17/03/2020 02:00,5.47,102133.88,89.44,0,0,0,0
17/03/2020 02:30,5.42,102144.02,88.6,0,0,0,0
17/03/2020 03:00,5.02,102139.16,88.68,0,0,0,0
17/03/2020 03:30,5.19,102141.65,89.71,0,0,0,0
17/03/2020 04:00,5.93,102165.25,90.44,0,1,1,4.08
17/03/2020 04:30,6.38,102164.66,88.86,0,0,0,0
17/03/2020 05:00,6.68,102180.38,88.56,0,1,1,4.08
17/03/2020 05:30,6.86,102177.27,88.6,0,1,1,4.08
17/03/2020 06:00,7.05,102201.61,88.77,0,2,2,8.16
17/03/2020 06:30,7.21,102201.23,88.51,29,48,77,122.082
17/03/2020 07:00,7.68,102232.45,88.49,146,272,418,722.141
17/03/2020 07:30,8.38,102248.7,87.42,261,505,766,1358.358
17/03/2020 08:00,9.16,102278.19,85.46,574,1123,1697,3032.06
17/03/2020 08:30,10.37,102289.02,83.03,584,1172,1756,3191.471
17/03/2020 09:00,10.94,102289.92,81.99,860,1730,2590,4714.684
17/03/2020 09:30,12.7,102284.64,78.05,1168,2369,3537,6473.74
17/03/2020 10:00,12.99,102297.13,76.75,1253,2522,3775,6874.377
17/03/2020 10:30,13.75,102316.74,75.71,1100,2251,3351,6169.312
17/03/2020 11:00,13.85,102327.06,75.32,1152,2345,3497,6415.792
17/03/2020 11:30,15.81,102329.06,72.33,2137,4430,6567,12192.721
17/03/2020 12:00,17.69,102338.06,67.96,3165,6510,9675,17871.92
17/03/2020 12:30,24.01,102297.16,57.28,3434,7198,10632,19882.404
17/03/2020 13:00,22.28,102280.33,59.59,2204,4617,6821,12750.637
17/03/2020 13:30,20.44,102261.39,62.55,2473,5221,7694,14454.909
17/03/2020 14:00,19.2,102249.19,63.82,1988,4145,6133,11429.737
17/03/2020 14:30,19.37,102238.28,64.23,1776,3692,5468,10170.799
17/03/2020 15:00,17.55,102197.94,69.09,663,1379,2042,3799.557
17/03/2020 15:30,15.55,102208.17,74.19,478,994,1472,2738.578
17/03/2020 16:00,14.69,102196.87,75.96,359,740,1099,2032.946
17/03/2020 16:30,14.67,102176.25,77.99,474,965,1439,2640.304
17/03/2020 17:00,13.99,102162.52,80.67,331,678,1009,1858.782
17/03/2020 17:30,13.94,102143.31,80.07,432,851,1283,2302.993
17/03/2020 18:00,13.29,102147.14,80.37,120,238,358,645.552
17/03/2020 18:30,12.36,102141.31,83.08,8,18,26,50.843
17/03/2020 19:00,11.62,102146.25,84.78,0,1,1,4.08
17/03/2020 19:30,10.89,102159.53,85.54,0,0,0,0
17/03/2020 20:00,10.04,102174.86,87.6,0,0,0,0
17/03/2020 20:30,9.4,102163.06,89.41,0,0,0,0
17/03/2020 21:00,9.65,102169.94,90.71,0,0,0,0
17/03/2020 21:30,9.84,102168.66,90.5,0,0,0,0
17/03/2020 22:00,10.01,102116.91,89.81,0,0,0,0
17/03/2020 22:30,10.08,102125.53,89.66,0,1,1,4.08
17/03/2020 23:00,10.14,102111.02,89.26,0,1,1,4.08
17/03/2020 23:30,10.15,102087.47,89.25,0,1,1,4.08
18/03/2020 00:00,10.16,102083.85,89.39,0,1,1,4.08
18/03/2020 00:30,10.27,102074.95,89.28,0,1,1,4.08
18/03/2020 01:00,10.32,102077.39,89.33,0,1,1,4.08
18/03/2020 01:30,10.34,102067.46,89.69,1,0,0,0
18/03/2020 02:00,10.36,102069.33,89.97,0,1,1,4.08
18/03/2020 02:30,10.18,102040.48,90.32,0,1,1,4.08
18/03/2020 03:00,10.23,102043.18,90.23,1,0,0,0
18/03/2020 03:30,10.11,102029.72,90.65,1,0,0,0
18/03/2020 04:00,9.95,102004.46,91.68,0,1,1,4.08
18/03/2020 04:30,9.85,102002.34,91.92,0,0,0,0
18/03/2020 05:00,9.83,102004.7,91.71,0,1,1,4.08
18/03/2020 05:30,9.79,101996.72,92.21,0,1,1,4.08
18/03/2020 06:00,9.82,101997.66,92.17,0,1,1,4.08
18/03/2020 06:30,9.76,101989.78,93.01,16,33,49,90.676
18/03/2020 07:00,9.95,101973.28,92.68,136,268,404,725.351
18/03/2020 07:30,10.32,101983.55,91.69,233,464,697,1260.269
18/03/2020 08:00,10.95,101990.08,89.94,420,821,1241,2216.025
18/03/2020 08:30,11.91,102003.52,86.74,1110,2169,3279,5853.799
18/03/2020 09:00,12.72,102022.94,84.17,554,1118,1672,3050.054
18/03/2020 09:30,13.48,102027.86,81.87,1028,2045,3073,5552.444
18/03/2020 10:00,20.59,102006.95,66.14,3242,6531,9773,17807.037
18/03/2020 10:30,23.07,102022.16,58.28,4572,9146,13718,24878.934
18/03/2020 11:00,23.66,102028.25,54.75,2601,5451,8052,15055.97
18/03/2020 11:30,22.3,102019.4,60.58,2358,4908,7266,13526.141
18/03/2020 12:00,23.93,102014.14,58.93,2593,5488,8081,15206.289
18/03/2020 12:30,21.32,102003.52,60.98,1933,3972,5905,10900.81
18/03/2020 13:00,20.71,101985.81,64.95,1615,3316,4931,9098.173
18/03/2020 13:30,19.96,101972.43,67.19,2332,4813,7145,13227.863
18/03/2020 14:00,18.46,101953.87,70.01,885,1818,2703,4988.866
18/03/2020 14:30,16.63,101948.43,73.31,527,1092,1619,3005.098
18/03/2020 15:00,14.92,101937.33,78.65,674,1415,2089,3910.521
18/03/2020 15:30,13.92,101937.88,81.48,396,842,1238,2336.489
18/03/2020 16:00,13.24,101925.5,83.52,371,786,1157,2178.572
18/03/2020 16:30,12.62,101930.66,85.73,132,282,414,783.715
18/03/2020 17:00,11.98,101937.58,86.89,158,323,481,884.953
18/03/2020 17:30,11.52,101970.48,87.92,118,251,369,696.596
18/03/2020 18:00,10.7,102005.13,87.13,37,75,112,204.911
18/03/2020 18:30,9.11,102035.25,87.32,7,18,25,52.877
18/03/2020 19:00,8.49,102084.59,89.44,0,1,1,4.08
18/03/2020 19:30,8.13,102117.13,90.7,0,1,1,4.08
18/03/2020 20:00,7.85,102145.81,91.66,0,1,1,4.08
18/03/2020 20:30,7.6,102166.13,91.8,1,0,1,0
18/03/2020 21:00,7.36,102166.75,92.11,0,1,1,4.08
18/03/2020 21:30,7.26,102173.7,92.65,0,1,1,4.08
18/03/2020 22:00,7.13,102178.18,92.92,0,1,1,4.08
18/03/2020 22:30,7.05,102174.05,93.1,0,1,1,4.08
18/03/2020 23:00,6.88,102183.98,93.11,0,1,1,4.08
18/03/2020 23:30,6.54,102175.78,92.58,0,0,0,0
19/03/2020 00:00,6.37,102153.32,92.94,0,0,0,0
19/03/2020 00:30,6.21,102166.55,93.18,0,1,1,4.08
19/03/2020 01:00,6.12,102188.97,93.35,1,0,0,0
19/03/2020 01:30,5.85,102184.48,93.06,1,0,0,0
